Legend Name	Placental ORBLv
CDS, >250 codons	0.59244963739
CDS, >250 codons	0.697038066924
CDS, >250 codons	0.180336592285
CDS, >250 codons	0.56733555541
CDS, >250 codons	0.632844581467
CDS, >250 codons	0.862308596608
CDS, >250 codons	0.891600414575
CDS, >250 codons	0.543457750581
CDS, >250 codons	0.324170972054
CDS, >250 codons	0.884441084837
CDS, >250 codons	0.64662291915
CDS, >250 codons	0.714351847262
CDS, >250 codons	0.110691931155
CDS, >250 codons	0.911740826393
CDS, >250 codons	0.0317781454063
CDS, >250 codons	0.76310434398
CDS, >250 codons	0.448223961131
CDS, >250 codons	0.201266808719
CDS, >250 codons	0.737227952449
CDS, >250 codons	0.448948422385
CDS, >250 codons	0.907622895346
CDS, >250 codons	0.928725268209
CDS, >250 codons	0.245164194248
CDS, >250 codons	0.0
CDS, >250 codons	0.726567826644
CDS, >250 codons	0.511325386613
CDS, >250 codons	0.427863264831
CDS, >250 codons	0.578477461608
CDS, >250 codons	0.769917224533
CDS, >250 codons	0.575430525607
CDS, >250 codons	0.473500409613
CDS, >250 codons	0.631318077632
CDS, >250 codons	0.588828815085
CDS, >250 codons	0.717010313317
CDS, >250 codons	0.765382194073
CDS, >250 codons	0.912192071433
CDS, >250 codons	0.632891316845
CDS, >250 codons	0.89892466016
CDS, >250 codons	0.939875064015
CDS, >250 codons	0.786246705337
CDS, >250 codons	0.0082683311629
CDS, >250 codons	0.843342157753
CDS, >250 codons	0.894224108245
CDS, >250 codons	0.936626256698
CDS, >250 codons	0.87900733599
CDS, >250 codons	0.254281562758
CDS, >250 codons	0.00138270412875
CDS, >250 codons	0.898030584029
CDS, >250 codons	0.367003449792
CDS, >250 codons	0.122628481271
CDS, >250 codons	0.371347734764
CDS, >250 codons	0.514835814525
CDS, >250 codons	0.462378122232
CDS, >250 codons	0.803693043776
CDS, >250 codons	0.788888713094
CDS, >250 codons	0.775477287258
CDS, >250 codons	0.965336427891
CDS, >250 codons	0.649986135242
CDS, >250 codons	0.629192604842
CDS, >250 codons	0.932820916429
CDS, >250 codons	0.164524587145
CDS, >250 codons	0.843448852813
CDS, >250 codons	0.365969543808
CDS, >250 codons	0.0216526003618
CDS, >250 codons	0.172127093082
CDS, >250 codons	0.786271961656
CDS, >250 codons	0.74815578499
CDS, >250 codons	0.0553751917482
CDS, >250 codons	0.645096539999
CDS, >250 codons	0.754074227607
CDS, >250 codons	0.638816676089
CDS, >250 codons	0.591687775366
CDS, >250 codons	0.864826883248
CDS, >250 codons	0.864715078367
CDS, >250 codons	0.783898820642
CDS, >250 codons	0.976694365955
CDS, >250 codons	0.917094838658
CDS, >250 codons	0.789931334719
CDS, >250 codons	0.508710997493
CDS, >250 codons	0.759085150478
CDS, >250 codons	0.640748230625
CDS, >250 codons	0.533721993571
CDS, >250 codons	0.422035803741
CDS, >250 codons	0.794088655915
CDS, >250 codons	0.797899464471
CDS, >250 codons	0.0188304474895
CDS, >250 codons	0.459305702809
CDS, >250 codons	0.331137218478
CDS, >250 codons	0.749463228919
CDS, >250 codons	0.229913169496
CDS, >250 codons	0.683339075072
CDS, >250 codons	0.950243932265
CDS, >250 codons	0.918062029755
CDS, >250 codons	0.182578191596
CDS, >250 codons	0.941685597068
CDS, >250 codons	0.328516913543
CDS, >250 codons	0.650830649451
CDS, >250 codons	0.335578857224
CDS, >250 codons	0.47236310045
CDS, >250 codons	0.722402490043
CDS, >250 codons	0.671999384301
CDS, >250 codons	0.211931285108
CDS, >250 codons	0.828808021922
CDS, >250 codons	0.85111832412
CDS, >250 codons	0.329717070162
CDS, >250 codons	0.368079405483
CDS, >250 codons	0.951759559641
CDS, >250 codons	0.830811754069
CDS, >250 codons	0.634860841024
CDS, >250 codons	0.933550306044
CDS, >250 codons	0.648707209457
CDS, >250 codons	0.00140556139217
CDS, >250 codons	0.778912709903
CDS, >250 codons	0.785730866152
CDS, >250 codons	0.857377501605
CDS, >250 codons	0.696714804525
CDS, >250 codons	0.474383233005
CDS, >250 codons	0.0370172056303
CDS, >250 codons	0.930295055231
CDS, >250 codons	0.0
CDS, >250 codons	0.743857892515
CDS, >250 codons	0.937878171681
CDS, >250 codons	0.0
CDS, >250 codons	0.39604238507
CDS, >250 codons	0.389400890575
CDS, >250 codons	0.744011340765
CDS, >250 codons	0.509063648597
CDS, >250 codons	0.0218927597093
CDS, >250 codons	0.0025432357016
CDS, >250 codons	0.481824250795
CDS, >250 codons	0.770714230769
CDS, >250 codons	0.575710124087
CDS, >250 codons	0.536171570378
CDS, >250 codons	0.0
CDS, >250 codons	0.751625541401
CDS, >250 codons	0.0
CDS, >250 codons	0.905811273534
CDS, >250 codons	0.557194844551
CDS, >250 codons	0.888083454109
CDS, >250 codons	0.00649337760221
CDS, >250 codons	0.886349608443
CDS, >250 codons	0.111116350193
CDS, >250 codons	0.0202811534242
CDS, >250 codons	0.7600931411
CDS, >250 codons	0.866008450806
CDS, >250 codons	0.786317746318
CDS, >250 codons	0.963614087672
CDS, >250 codons	0.686411566856
CDS, >250 codons	0.723787507506
CDS, >250 codons	0.918255303436
CDS, >250 codons	0.0
CDS, >250 codons	0.781259608258
CDS, >250 codons	0.183131034121
CDS, >250 codons	0.850398237941
CDS, >250 codons	0.00138270412875
CDS, >250 codons	0.50441023617
CDS, >250 codons	0.865358278999
CDS, >250 codons	0.0
CDS, >250 codons	0.895948821915
CDS, >250 codons	0.754884141984
CDS, >250 codons	0.719881414709
CDS, >250 codons	0.695039156267
CDS, >250 codons	0.709099043958
CDS, >250 codons	0.0
CDS, >250 codons	0.356333568571
CDS, >250 codons	0.786875469334
CDS, >250 codons	0.386535920968
CDS, >250 codons	0.637768331242
CDS, >250 codons	0.0343250559485
CDS, >250 codons	0.683128957908
CDS, >250 codons	0.739617224465
CDS, >250 codons	0.777390438647
CDS, >250 codons	0.0857936505973
CDS, >250 codons	0.173520829525
CDS, >250 codons	0.650216022625
CDS, >250 codons	0.850545545501
CDS, >250 codons	0.739280687665
CDS, >250 codons	0.479384000803
CDS, >250 codons	0.37402443364
CDS, >250 codons	0.436319663001
CDS, >250 codons	0.612211960324
CDS, >250 codons	0.872869092042
CDS, >250 codons	0.0552378065923
CDS, >250 codons	0.908141867219
CDS, >250 codons	0.88751835024
CDS, >250 codons	0.674329100745
CDS, >250 codons	0.435423395993
CDS, >250 codons	0.521983400582
CDS, >250 codons	0.891750924957
CDS, >250 codons	0.84024202952
CDS, >250 codons	0.490748837681
CDS, >250 codons	0.296222032785
CDS, >250 codons	0.827436709688
CDS, >250 codons	0.773060175068
CDS, >250 codons	0.812205095575
CDS, >250 codons	0.0
CDS, >250 codons	0.376226373394
CDS, >250 codons	0.848552902445
CDS, >250 codons	0.785947796411
CDS, >250 codons	0.75379072941
CDS, >250 codons	0.0474822364764
CDS, >250 codons	0.461135583046
CDS, >250 codons	0.609645170464
CDS, >250 codons	0.00138270412875
CDS, >250 codons	0.716476232406
CDS, >250 codons	0.930123662493
CDS, >250 codons	0.863955922655
CDS, >250 codons	0.0
CDS, >250 codons	0.743659206209
CDS, >250 codons	0.691476195168
CDS, >250 codons	0.342519969786
CDS, >250 codons	0.698003536936
CDS, >250 codons	0.626739818534
CDS, >250 codons	0.830071420087
CDS, >250 codons	0.128944594851
CDS, >250 codons	0.942757009582
CDS, >250 codons	0.474670403817
CDS, >250 codons	0.544358025291
CDS, >250 codons	0.83931529284
CDS, >250 codons	0.983815798413
CDS, >250 codons	0.737218119105
CDS, >250 codons	0.546412727621
CDS, >250 codons	0.637952055458
CDS, >250 codons	0.789177597198
CDS, >250 codons	0.68381652158
CDS, >250 codons	0.658061078059
CDS, >250 codons	0.390039431139
CDS, >250 codons	0.763281934185
CDS, >250 codons	0.736001868222
CDS, >250 codons	0.760844013113
CDS, >250 codons	0.0173740250125
CDS, >250 codons	0.390988230222
CDS, >250 codons	0.0522925871947
CDS, >250 codons	0.758322408986
CDS, >250 codons	0.0
CDS, >250 codons	0.854931265664
CDS, >250 codons	0.064176772224
CDS, >250 codons	0.697676426029
CDS, >250 codons	0.949303817652
CDS, >250 codons	0.116999914665
CDS, >250 codons	0.345577912497
CDS, >250 codons	0.310044399533
CDS, >250 codons	0.86626001986
CDS, >250 codons	0.95087299684
CDS, >250 codons	0.877367288376
CDS, >250 codons	0.575679659982
CDS, >250 codons	0.569431907788
CDS, >250 codons	0.633909609489
CDS, >250 codons	0.40477079937
CDS, >250 codons	0.689268070192
CDS, >250 codons	0.111387110575
CDS, >250 codons	0.930053424166
CDS, >250 codons	0.536678695036
CDS, >250 codons	0.227060015931
CDS, >250 codons	0.973747943133
CDS, >250 codons	0.628006010957
CDS, >250 codons	0.795183362087
CDS, >250 codons	0.016944397075
CDS, >250 codons	0.710001119908
CDS, >250 codons	0.839746029575
CDS, >250 codons	0.680495798268
CDS, >250 codons	0.453407448993
CDS, >250 codons	0.227243957231
CDS, >250 codons	0.777781722891
CDS, >250 codons	0.812914627023
CDS, >250 codons	0.597746969609
CDS, >250 codons	0.425712494532
CDS, >250 codons	0.79268775793
CDS, >250 codons	0.643729208749
CDS, >250 codons	0.628553960746
CDS, >250 codons	0.622354284283
CDS, >250 codons	0.831859670314
CDS, >250 codons	0.634055344025
CDS, >250 codons	0.752922530792
CDS, >250 codons	0.77478876953
CDS, >250 codons	0.440446959826
CDS, >250 codons	0.667435627519
CDS, >250 codons	0.0
CDS, >250 codons	0.183041882778
CDS, >250 codons	0.954833647827
CDS, >250 codons	0.73881303331
CDS, >250 codons	0.751630158051
CDS, >250 codons	0.969316389325
CDS, >250 codons	0.570465013346
CDS, >250 codons	0.632440967972
CDS, >250 codons	0.894342012627
CDS, >250 codons	0.605308725004
CDS, >250 codons	0.723467424551
CDS, >250 codons	0.49022777735
CDS, >250 codons	0.720099191038
CDS, >250 codons	0.288319548087
CDS, >250 codons	0.462146131918
CDS, >250 codons	0.00162264527911
CDS, >250 codons	0.165402994272
CDS, >250 codons	0.760755855903
CDS, >250 codons	0.660994461375
CDS, >250 codons	0.156188254176
CDS, >250 codons	0.0
CDS, >250 codons	0.4203489662
CDS, >250 codons	0.821541041954
CDS, >250 codons	0.136837471082
CDS, >250 codons	0.979829051716
CDS, >250 codons	0.747601387254
CDS, >250 codons	0.821423547249
CDS, >250 codons	0.208766969066
CDS, >250 codons	0.692281698846
CDS, >250 codons	0.813857594898
CDS, >250 codons	0.00162264527911
CDS, >250 codons	0.705218226405
CDS, >250 codons	0.71951783037
CDS, >250 codons	0.494422153096
CDS, >250 codons	0.951143590235
CDS, >250 codons	0.472828921281
CDS, >250 codons	0.504335563766
CDS, >250 codons	0.897236320843
CDS, >250 codons	0.953998621854
CDS, >250 codons	0.0
CDS, >250 codons	0.11831103566
CDS, >250 codons	0.556484824386
CDS, >250 codons	0.397222053422
CDS, >250 codons	0.853448352273
CDS, >250 codons	0.467973105404
CDS, >250 codons	0.868724599947
CDS, >250 codons	0.886924016861
CDS, >250 codons	0.70043464046
CDS, >250 codons	0.726181332718
CDS, >250 codons	0.0117753937178
CDS, >250 codons	0.217321053872
CDS, >250 codons	0.76897266137
CDS, >250 codons	0.900782810285
CDS, >250 codons	0.728036725321
CDS, >250 codons	0.717935672906
CDS, >250 codons	0.848712382287
CDS, >250 codons	0.738644835601
CDS, >250 codons	0.8029478627
CDS, >250 codons	0.0055683909527
CDS, >250 codons	0.0282378322795
CDS, >250 codons	0.941130345468
CDS, >250 codons	0.502761074373
CDS, >250 codons	0.329171894594
CDS, >250 codons	0.532552641713
CDS, >250 codons	0.106642166676
CDS, >250 codons	0.895331010079
CDS, >250 codons	0.575740614911
CDS, >250 codons	0.785922555677
CDS, >250 codons	0.335380931268
CDS, >250 codons	0.737524492378
CDS, >250 codons	0.0359179418098
CDS, >250 codons	0.854065417118
CDS, >250 codons	0.648293348489
CDS, >250 codons	0.185468852803
CDS, >250 codons	0.493954302809
CDS, >250 codons	0.561612428176
CDS, >250 codons	0.288849137032
CDS, >250 codons	0.0304216060088
CDS, >250 codons	0.973468032943
CDS, >250 codons	0.737856274485
CDS, >250 codons	0.803929753159
CDS, >250 codons	0.78629328152
CDS, >250 codons	0.497212778708
CDS, >250 codons	0.91836419828
CDS, >250 codons	0.661649657283
CDS, >250 codons	0.823380035262
CDS, >250 codons	0.649083219901
CDS, >250 codons	0.749579974406
CDS, >250 codons	0.175086164658
CDS, >250 codons	0.285093571315
CDS, >250 codons	0.104957288456
CDS, >250 codons	0.782232665073
CDS, >250 codons	0.818746310673
CDS, >250 codons	0.0489747126906
CDS, >250 codons	0.384164067985
CDS, >250 codons	0.893048806062
CDS, >250 codons	0.890977271382
CDS, >250 codons	0.553137931889
CDS, >250 codons	0.714937666499
CDS, >250 codons	0.00140556139217
CDS, >250 codons	0.872310624261
CDS, >250 codons	0.823927870385
CDS, >250 codons	0.604434458056
CDS, >250 codons	0.465606198594
CDS, >250 codons	0.870625793911
CDS, >250 codons	0.491209454065
CDS, >250 codons	0.813918006561
CDS, >250 codons	0.804507355493
CDS, >250 codons	0.910452985696
CDS, >250 codons	0.0204246213819
CDS, >250 codons	0.723335421962
CDS, >250 codons	0.609037350053
CDS, >250 codons	0.665858175766
CDS, >250 codons	0.682802448157
CDS, >250 codons	0.043591021162
CDS, >250 codons	0.895199598626
CDS, >250 codons	0.711105283145
CDS, >250 codons	0.862028091942
CDS, >250 codons	0.916907151269
CDS, >250 codons	0.027380719412
CDS, >250 codons	0.925093895628
CDS, >250 codons	0.545196329788
CDS, >250 codons	0.680163637656
CDS, >250 codons	0.958655262708
CDS, >250 codons	0.153566057829
CDS, >250 codons	0.951492074442
CDS, >250 codons	0.665221800474
CDS, >250 codons	0.824153903695
CDS, >250 codons	0.00465817825326
CDS, >250 codons	0.658733504861
CDS, >250 codons	0.0410879070157
CDS, >250 codons	0.898402347422
CDS, >250 codons	0.427390786761
CDS, >250 codons	0.314445733037
CDS, >250 codons	0.00138270412875
CDS, >250 codons	0.802877405063
CDS, >250 codons	0.0055683909527
CDS, >250 codons	0.935245309279
CDS, >250 codons	0.596670594223
CDS, >250 codons	0.24887751878
CDS, >250 codons	0.975910045211
CDS, >250 codons	0.888511906453
CDS, >250 codons	0.626530343715
CDS, >250 codons	0.232896666905
CDS, >250 codons	0.64143122329
CDS, >250 codons	0.592266879475
CDS, >250 codons	0.783873345013
CDS, >250 codons	0.555927356304
CDS, >250 codons	0.864966059624
CDS, >250 codons	0.818585109745
CDS, >250 codons	0.555916042337
CDS, >250 codons	0.655530044698
CDS, >250 codons	0.894898943009
CDS, >250 codons	0.746027658211
CDS, >250 codons	0.792659665049
CDS, >250 codons	0.52162649352
CDS, >250 codons	0.0277678423245
CDS, >250 codons	0.431280827596
CDS, >250 codons	0.621497782591
CDS, >250 codons	0.702291171919
CDS, >250 codons	0.697943573913
CDS, >250 codons	0.743278311934
CDS, >250 codons	0.0
CDS, >250 codons	0.694191118619
CDS, >250 codons	0.806717654647
CDS, >250 codons	0.779799561037
CDS, >250 codons	0.623614480739
CDS, >250 codons	0.744498620617
CDS, >250 codons	0.901215487416
CDS, >250 codons	0.815951197547
CDS, >250 codons	0.461726211526
CDS, >250 codons	0.789021238911
CDS, >250 codons	0.914562577382
CDS, >250 codons	0.114440907541
CDS, >250 codons	0.890177528776
CDS, >250 codons	0.252448962849
CDS, >250 codons	0.878054113963
CDS, >250 codons	0.514922423203
CDS, >250 codons	0.839007534683
CDS, >250 codons	0.60904467079
CDS, >250 codons	0.527177383058
CDS, >250 codons	0.778136394545
CDS, >250 codons	0.880276383902
CDS, >250 codons	0.648594972634
CDS, >250 codons	0.054666521956
CDS, >250 codons	0.687143835337
CDS, >250 codons	0.0
CDS, >250 codons	0.0319411509139
CDS, >250 codons	0.0
CDS, >250 codons	0.508415382675
CDS, >250 codons	0.0048752621402
CDS, >250 codons	0.573012703163
CDS, >250 codons	0.121416299319
CDS, >250 codons	0.0159492088362
CDS, >250 codons	0.546270311685
CDS, >250 codons	0.804923506418
CDS, >250 codons	0.424211308244
CDS, >250 codons	0.854546876895
CDS, >250 codons	0.851070958642
CDS, >250 codons	0.594572211275
CDS, >250 codons	0.257476744788
CDS, >250 codons	0.943725494277
CDS, >250 codons	0.860747672174
CDS, >250 codons	0.774187680945
CDS, >250 codons	0.876972056546
CDS, >250 codons	0.811519402164
CDS, >250 codons	0.56766275649
CDS, >250 codons	0.503918753797
CDS, >250 codons	0.721147545904
CDS, >250 codons	0.504398918863
CDS, >250 codons	0.596551897206
CDS, >250 codons	0.758987777779
CDS, >250 codons	0.925182102934
CDS, >250 codons	0.886242886665
CDS, >250 codons	0.0645628542471
CDS, >250 codons	0.494258785782
CDS, >250 codons	0.833892503947
CDS, >250 codons	0.453765529421
CDS, >250 codons	0.291261474489
CDS, >250 codons	0.897455886166
CDS, >250 codons	0.335519807067
CDS, >250 codons	0.600617418636
CDS, >250 codons	0.845976508571
CDS, >250 codons	0.921179179591
CDS, >250 codons	0.864589225375
CDS, >250 codons	0.0489048139056
CDS, >250 codons	0.0990155666536
CDS, >250 codons	0.675173037177
CDS, >250 codons	0.0991790185747
CDS, >250 codons	0.805524917845
CDS, >250 codons	0.845241240993
CDS, >250 codons	0.740805777671
CDS, >250 codons	0.449410559469
CDS, >250 codons	0.737900070881
CDS, >250 codons	0.679045967348
CDS, >250 codons	0.781378095983
CDS, >250 codons	0.665885585111
CDS, >250 codons	0.76984448028
CDS, >250 codons	0.445676301371
CDS, >250 codons	0.836410288511
CDS, >250 codons	0.667172557472
CDS, >250 codons	0.820074353079
CDS, >250 codons	0.409678710927
CDS, >250 codons	0.853700856458
CDS, >250 codons	0.693861424971
CDS, >250 codons	0.78531247982
CDS, >250 codons	0.25143932239
CDS, >250 codons	0.271864701895
CDS, >250 codons	0.736306737493
CDS, >250 codons	0.391151719993
CDS, >250 codons	0.407647374616
CDS, >250 codons	0.984768102008
CDS, >250 codons	0.965186169104
CDS, >250 codons	0.778514749495
CDS, >250 codons	0.815701747009
CDS, >250 codons	0.835869951131
CDS, >250 codons	0.700820795958
CDS, >250 codons	0.322278567205
CDS, >250 codons	0.80366761379
CDS, >250 codons	0.86046291823
CDS, >250 codons	0.00140556139217
CDS, >250 codons	0.044077276823
CDS, >250 codons	0.0390293962554
CDS, >250 codons	0.74534078364
CDS, >250 codons	0.401415207932
CDS, >250 codons	0.778636701657
CDS, >250 codons	0.775923449195
CDS, >250 codons	0.929149916576
CDS, >250 codons	0.0177120168317
CDS, >250 codons	0.789243095304
CDS, >250 codons	0.0
CDS, >250 codons	0.0759700814853
CDS, >250 codons	0.00162264527911
CDS, >250 codons	0.653093252463
CDS, >250 codons	0.91608445566
CDS, >250 codons	0.694057420549
CDS, >250 codons	0.0048752621402
CDS, >250 codons	0.526282367344
CDS, >250 codons	0.756231236563
CDS, >250 codons	0.727691878104
CDS, >250 codons	0.840407641147
CDS, >250 codons	0.567928480527
CDS, >250 codons	0.915775160104
CDS, >250 codons	0.843627576307
CDS, >250 codons	0.835270143898
CDS, >250 codons	0.872337883317
CDS, >250 codons	0.795987044487
CDS, >250 codons	0.396954623886
CDS, >250 codons	0.421673074378
CDS, >250 codons	0.0
CDS, >250 codons	0.5061096245
CDS, >250 codons	0.0562337407091
CDS, >250 codons	0.35047338459
CDS, >250 codons	0.11615542606
CDS, >250 codons	0.907467120402
CDS, >250 codons	0.660972154058
CDS, >250 codons	0.74714270236
CDS, >250 codons	0.563411141846
CDS, >250 codons	0.874761074969
CDS, >250 codons	0.439773416433
CDS, >250 codons	0.0154660335399
CDS, >250 codons	0.746312142748
CDS, >250 codons	0.924932285023
CDS, >250 codons	0.0128947873374
CDS, >250 codons	0.843944433062
CDS, >250 codons	0.635092144462
CDS, >250 codons	0.602255505816
CDS, >250 codons	0.917220944358
CDS, >250 codons	0.938969834226
CDS, >250 codons	0.684749294305
CDS, >250 codons	0.774269628443
CDS, >250 codons	0.833578794352
CDS, >250 codons	0.886883421061
CDS, >250 codons	0.906842695857
CDS, >250 codons	0.684250806246
CDS, >250 codons	0.92395332798
CDS, >250 codons	0.666664216031
CDS, >250 codons	0.848828641285
CDS, >250 codons	0.683688620207
CDS, >250 codons	0.540205594605
CDS, >250 codons	0.91897651511
CDS, >250 codons	0.840026844838
CDS, >250 codons	0.535372349886
CDS, >250 codons	0.922458307987
CDS, >250 codons	0.688854073408
CDS, >250 codons	0.90683061152
CDS, >250 codons	0.635894691346
CDS, >250 codons	0.932009040504
CDS, >250 codons	0.00162264527911
CDS, >250 codons	0.0477136968829
CDS, >250 codons	0.721100321809
CDS, >250 codons	0.810509616982
CDS, >250 codons	0.986536332648
CDS, >250 codons	0.595257614128
CDS, >250 codons	0.654521952771
CDS, >250 codons	0.892251802053
CDS, >250 codons	0.0408347660517
CDS, >250 codons	0.629505528482
CDS, >250 codons	0.495732452512
CDS, >250 codons	0.619113162849
CDS, >250 codons	0.609502952687
CDS, >250 codons	0.001851527397
CDS, >250 codons	0.710349414862
CDS, >250 codons	0.740363742555
CDS, >250 codons	0.866192707157
CDS, >250 codons	0.872708732731
CDS, >250 codons	0.642548652023
CDS, >250 codons	0.934530562251
CDS, >250 codons	0.0105066497236
CDS, >250 codons	0.667875334829
CDS, >250 codons	0.693166874537
CDS, >250 codons	0.0
CDS, >250 codons	0.742966500432
CDS, >250 codons	0.961184992452
CDS, >250 codons	0.413668391039
CDS, >250 codons	0.905503730235
CDS, >250 codons	0.0
CDS, >250 codons	0.574399147815
CDS, >250 codons	0.739003521637
CDS, >250 codons	0.860293855526
CDS, >250 codons	0.634555831483
CDS, >250 codons	0.806780500989
CDS, >250 codons	0.746870688457
CDS, >250 codons	0.727878655967
CDS, >250 codons	0.532677012968
CDS, >250 codons	0.881193005586
CDS, >250 codons	0.663962435617
CDS, >250 codons	0.61867722612
CDS, >250 codons	0.724613962563
CDS, >250 codons	0.269631224862
CDS, >250 codons	0.724907394296
CDS, >250 codons	0.0692570472738
CDS, >250 codons	0.0629124044184
CDS, >250 codons	0.632710235486
CDS, >250 codons	0.898515214344
CDS, >250 codons	0.874199314193
CDS, >250 codons	0.875873482941
CDS, >250 codons	0.838077692034
CDS, >250 codons	0.661950463189
CDS, >250 codons	0.181477411528
CDS, >250 codons	0.619517396425
CDS, >250 codons	0.335104033534
CDS, >250 codons	0.804057630041
CDS, >250 codons	0.689395500661
CDS, >250 codons	0.289989925103
CDS, >250 codons	0.590010145521
CDS, >250 codons	0.96880019724
CDS, >250 codons	0.820658050461
CDS, >250 codons	0.726461960955
CDS, >250 codons	0.734822120828
CDS, >250 codons	0.257325665536
CDS, >250 codons	0.29435979703
CDS, >250 codons	0.548249682566
CDS, >250 codons	0.64211119348
CDS, >250 codons	0.729548962849
CDS, >250 codons	0.779742431237
CDS, >250 codons	0.511961403438
CDS, >250 codons	0.612001463542
CDS, >250 codons	0.650502978579
CDS, >250 codons	0.857395826825
CDS, >250 codons	0.496604419484
CDS, >250 codons	0.641591605979
CDS, >250 codons	0.391402805896
CDS, >250 codons	0.679097466326
CDS, >250 codons	0.485948752248
CDS, >250 codons	0.414354893784
CDS, >250 codons	0.877800910657
CDS, >250 codons	0.466435433438
CDS, >250 codons	0.694414551375
CDS, >250 codons	0.344605299869
CDS, >250 codons	0.311727748146
CDS, >250 codons	0.600276894172
CDS, >250 codons	0.708652328735
CDS, >250 codons	0.204994815914
CDS, >250 codons	0.0198195351145
CDS, >250 codons	0.853775631281
CDS, >250 codons	0.684711804475
CDS, >250 codons	0.677500837716
CDS, >250 codons	0.803159250083
CDS, >250 codons	0.851620761993
CDS, >250 codons	0.905274887081
CDS, >250 codons	0.00162264527911
CDS, >250 codons	0.888486885031
CDS, >250 codons	0.554041086579
CDS, >250 codons	0.937449791698
CDS, >250 codons	0.0
CDS, >250 codons	0.599494197661
CDS, >250 codons	0.463934014772
CDS, >250 codons	0.633274373053
CDS, >250 codons	0.772202747151
CDS, >250 codons	0.393204351677
CDS, >250 codons	0.566616329774
CDS, >250 codons	0.527781497458
CDS, >250 codons	0.823802926919
CDS, >250 codons	0.909976921845
CDS, >250 codons	0.169897511313
CDS, >250 codons	0.751674728157
CDS, >250 codons	0.489854113639
CDS, >250 codons	0.917131669444
CDS, >250 codons	0.183876501302
CDS, >250 codons	0.961741685711
CDS, >250 codons	0.688412856531
CDS, >250 codons	0.892191027471
CDS, >250 codons	0.589863561575
CDS, >250 codons	0.632784536064
CDS, >250 codons	0.0
CDS, >250 codons	0.836438483811
CDS, >250 codons	0.439210299717
CDS, >250 codons	0.824099010416
CDS, >250 codons	0.745800689771
CDS, >250 codons	0.890751562028
CDS, >250 codons	0.775878521736
CDS, >250 codons	0.189349000179
CDS, >250 codons	0.0193266923491
CDS, >250 codons	0.130018922969
CDS, >250 codons	0.68268128529
CDS, >250 codons	0.889458051546
CDS, >250 codons	0.709969125083
CDS, >250 codons	0.958866691281
CDS, >250 codons	0.885413950173
CDS, >250 codons	0.598215359822
CDS, >250 codons	0.0
CDS, >250 codons	0.859787033671
CDS, >250 codons	0.827504807234
CDS, >250 codons	0.711245306705
CDS, >250 codons	0.106964217858
CDS, >250 codons	0.592861765026
CDS, >250 codons	0.917387418754
CDS, >250 codons	0.612928631049
CDS, >250 codons	0.594667287338
CDS, >250 codons	0.973530897097
CDS, >250 codons	0.938039777832
CDS, >250 codons	0.873910116152
CDS, >250 codons	0.819788170834
CDS, >250 codons	0.929060962279
CDS, >250 codons	0.922708131464
CDS, >250 codons	0.791532822668
CDS, >250 codons	0.689097293082
CDS, >250 codons	0.335787618448
CDS, >250 codons	0.573237477386
CDS, >250 codons	0.770888805178
CDS, >250 codons	0.802638581617
CDS, >250 codons	0.60523486082
CDS, >250 codons	0.599117788673
CDS, >250 codons	0.824841806908
CDS, >250 codons	0.936876378526
CDS, >250 codons	0.966828046902
CDS, >250 codons	0.65764956605
CDS, >250 codons	0.926151911283
CDS, >250 codons	0.898131768499
CDS, >250 codons	0.928057587194
CDS, >250 codons	0.0
CDS, >250 codons	0.78911187867
CDS, >250 codons	0.918055950293
CDS, >250 codons	0.300285090591
CDS, >250 codons	0.791918372558
CDS, >250 codons	0.563509575473
CDS, >250 codons	0.885739518114
CDS, >250 codons	0.3436153684
CDS, >250 codons	0.866200538875
CDS, >250 codons	0.523974586392
CDS, >250 codons	0.766007579354
CDS, >250 codons	0.0075752023504
CDS, >250 codons	0.801791270922
CDS, >250 codons	0.820632754065
CDS, >250 codons	0.800486727011
CDS, >250 codons	0.804581848664
CDS, >250 codons	0.397446879968
CDS, >250 codons	0.885913356664
CDS, >250 codons	0.498314816749
CDS, >250 codons	0.82567119204
CDS, >250 codons	0.520670210053
CDS, >250 codons	0.926038714838
CDS, >250 codons	0.897387384511
CDS, >250 codons	0.0
CDS, >250 codons	0.866591492483
CDS, >250 codons	0.0
CDS, >250 codons	0.967290883108
CDS, >250 codons	0.867217802875
CDS, >250 codons	0.0
CDS, >250 codons	0.951381198012
CDS, >250 codons	0.497143038005
CDS, >250 codons	0.0
CDS, >250 codons	0.412834595208
CDS, >250 codons	0.273655825422
CDS, >250 codons	0.738141961333
CDS, >250 codons	0.953815257217
CDS, >250 codons	0.374351895221
CDS, >250 codons	0.0564480904523
CDS, >250 codons	0.100502959765
CDS, >250 codons	0.0
CDS, >250 codons	0.349992806508
CDS, >250 codons	0.429470518306
CDS, >250 codons	0.248825811624
CDS, >250 codons	0.55168162519
CDS, >250 codons	0.719134154082
CDS, >250 codons	0.626225995445
CDS, >250 codons	0.702256676733
CDS, >250 codons	0.0
CDS, >250 codons	0.439766884991
CDS, >250 codons	0.554379110682
CDS, >250 codons	0.864127407793
CDS, >250 codons	0.499033404492
CDS, >250 codons	0.0180409490167
CDS, >250 codons	0.756766061126
CDS, >250 codons	0.790290906903
CDS, >250 codons	0.9100167829
